# CardIndex ledger — assigned once, never reused, never reordered.
#
# A card's index is its permanent rules identity: DeckEntry stores one, the
# gateway persists decks made of them, and a replay names them. So this file
# is append-only. A new card takes the next free index; a card that leaves the
# corpus retires its own and the slot stays empty.
#
# Indices are assigned by first appearance over the whole card corpus, not
# over the cards this repo implements — so adopting an old card inserts
# nothing. The order is written down rather than recomputed, because what it
# derives from (release dates, the corpus filter, Scryfall's own errata) is
# not a constant.
#
# index, oracle_id, const and set are FROZEN: the workspace names them.
# name follows Scryfall, so a rename shows in the diff.
#
# Seeded by `baylee-catalog corpus` + `cargo xtask ledger`; read by
# `cargo xtask codegen`, which never assigns. `codegen --check` fails if a run
# would change this file, so no index is assigned outside a commit.
#
# index	oracle_id	const	set	name
10878	a9a84fbb-0972-4a3d-bdae-a3b01219b35d	THADA_ADEL_ACQUISITOR	wwk	Thada Adel, Acquisitor
10879	bda87ca2-91d0-48fa-bb82-a3396f0438ac	TIDEFORCE_ELEMENTAL	wwk	Tideforce Elemental
10880	4b3bc59c-5439-4ec8-b25e-7493fa1cd3fd	TOMB_HEX	wwk	Tomb Hex
10881	05079479-86a6-4041-a395-83d325b6ddb7	TREASURE_HUNT	wwk	Treasure Hunt
10882	85cf2403-b419-4364-8ac9-67dd1ceddf9e	TUKTUK_SCRAPPER	wwk	Tuktuk Scrapper
10883	c9f2f0ae-5869-43dc-a225-4dfe3d37c166	URGE_TO_FEED	wwk	Urge to Feed
10884	29ae5540-5fdf-48be-86ba-b4db0fe19f6c	VAPOR_SNARE	wwk	Vapor Snare
10885	0b331f27-0d78-4d22-b546-36c5dec37606	VASTWOOD_ANIMIST	wwk	Vastwood Animist
10886	10172c40-7169-4098-9452-b35797d27065	VASTWOOD_ZENDIKON	wwk	Vastwood Zendikon
10887	efee0ca0-0897-4972-99c4-432561b6e9f8	VETERAN_S_REFLEXES	wwk	Veteran's Reflexes
10888	b2e68a8c-cf07-4c2c-8e23-7602a8ccf831	VOYAGER_DRAKE	wwk	Voyager Drake
10889	855a4837-7fc8-4b97-afbd-daa88e322c89	WALKING_ATLAS	wwk	Walking Atlas
10890	d6786f80-818c-433d-8978-81814171dd39	WIND_ZENDIKON	wwk	Wind Zendikon
10891	2f8872fe-84dc-4cda-a253-e7503a5c96a3	WOLFBRIAR_ELEMENTAL	wwk	Wolfbriar Elemental
10892	fd36cc16-d3d9-4c9d-9d28-bbe7e5459d75	WREXIAL_THE_RISEN_DEEP	wwk	Wrexial, the Risen Deep
10893	3819daab-fe35-4f99-9282-47bd05c7fcd6	AFFA_GUARD_HOUND	roe	Affa Guard Hound
10894	c16367eb-1c0a-4197-8e2f-2d74e4381024	AKOUM_BOULDERFOOT	roe	Akoum Boulderfoot
10895	14693689-d087-43b6-9c3f-63ab0648fc20	ALL_IS_DUST	roe	All Is Dust
10896	82f18e7d-5c42-47c4-8e74-3fccc9b7b1f0	ANCIENT_STIRRINGS	roe	Ancient Stirrings
10897	efbc9b9c-2b8c-4121-b232-350c80f12a2a	ANGELHEART_VIAL	roe	Angelheart Vial
10898	a35e1882-b878-49cf-a06c-be12a06d4977	ARROGANT_BLOODLORD	roe	Arrogant Bloodlord
10899	19409704-09c4-4a4b-a5a7-f95120b425db	ARTISAN_OF_KOZILEK	roe	Artisan of Kozilek
10900	445c46d1-b571-4fe9-92cc-2873242d748f	AURA_FINESSE	roe	Aura Finesse
10901	586aebf2-4653-49fa-8425-13bd1f511bf0	AURA_GNARLID	roe	Aura Gnarlid
10902	f955bc96-d602-4142-a9a2-87009cc7028c	AWAKENING_ZONE	roe	Awakening Zone
10903	753b4258-bc1d-47f4-b994-356507b0816a	BALA_GED_SCORPION	roe	Bala Ged Scorpion
10904	dc1711cf-c62b-436b-ba35-56bef8ef14d0	BANEFUL_OMEN	roe	Baneful Omen
10905	72dc807b-35fb-4d69-ae4c-04eed0646170	BATTLE_RATTLE_SHAMAN	roe	Battle-Rattle Shaman
10906	44661108-d72f-4d02-9303-7e4b0ecf7e9c	BEAR_UMBRA	roe	Bear Umbra
10907	8c77f436-81ab-4200-b76d-58b1f91fc3d0	BEASTBREAKER_OF_BALA_GED	roe	Beastbreaker of Bala Ged
10908	2dd3a6f7-65a9-4157-9ad9-13a885ebe927	BLOODRITE_INVOKER	roe	Bloodrite Invoker
10909	aa76cc50-5be0-4844-b3a4-fb33fca3cdd3	BLOODTHRONE_VAMPIRE	roe	Bloodthrone Vampire
10910	75e4448b-5bd7-4ed4-8db8-820cd6d04c12	BOAR_UMBRA	roe	Boar Umbra
10911	312ce96b-6abe-4f72-a205-9b27c885a5fe	BRAMBLESNAP	roe	Bramblesnap
10912	81dcb85e-d61f-430b-9540-5a3bb1378d5a	BRIMSTONE_MAGE	roe	Brimstone Mage
10913	e7d1c762-69d0-401d-8035-6e9744baf9d8	BROOD_BIRTHING	roe	Brood Birthing
10914	14537413-3628-4152-b23f-78b0e9c416ac	BROODWARDEN	roe	Broodwarden
10915	7265d768-b79f-44eb-9873-d834e55f6463	CADAVER_IMP	roe	Cadaver Imp
10916	9a9c221d-9bb4-4ec4-b5db-cb26db6065df	CARAVAN_ESCORT	roe	Caravan Escort
10917	0a911cb2-caae-4378-bf09-1c5b0751dd35	CAST_THROUGH_TIME	roe	Cast Through Time
10918	3aca5718-9151-4a5b-b8a3-bfac7abf65ef	CHAMPION_S_DRAKE	roe	Champion's Drake
10919	140b58b9-7e82-4feb-99d7-5e8b707b845c	CONQUERING_MANTICORE	roe	Conquering Manticore
10920	c2555c38-1bfc-48c1-85aa-7e40117db78b	CONSUME_THE_MEEK	roe	Consume the Meek
10921	a10ce333-48d7-499b-9355-f381f2395497	CONSUMING_VAPORS	roe	Consuming Vapors
10922	55e04860-f4f5-445b-81f2-b500fa9b456a	CONTAMINATED_GROUND	roe	Contaminated Ground
10923	0ca0a186-026d-4cec-9c23-15d94e6acca9	CORALHELM_COMMANDER	roe	Coralhelm Commander
10924	5a6c9376-313b-4420-890e-5aa78fa6382f	CORPSEHATCH	roe	Corpsehatch
10925	7d3d1c90-a5fb-44ff-a85b-27c037ca6753	CRAB_UMBRA	roe	Crab Umbra
10926	e0d78210-ba85-439f-bf1f-92ef80b6030d	CURSE_OF_WIZARDRY	roe	Curse of Wizardry
10927	ea4d30c7-7c39-46d5-9b71-a7ebc3e219a1	DAGGERBACK_BASILISK	roe	Daggerback Basilisk
10928	0d603aef-2b92-43fb-81ba-f89953a198df	DAWNGLARE_INVOKER	roe	Dawnglare Invoker
10929	edbde032-4432-4610-83a2-a52f6ce199e1	DEATH_CULTIST	roe	Death Cultist
10930	6098ba4b-ebfe-48da-a33d-b94c021ac559	DEATHLESS_ANGEL	roe	Deathless Angel
10931	52d34007-38c0-4858-8ec8-c622da916277	DEMONIC_APPETITE	roe	Demonic Appetite
10932	1065eceb-9150-4ea4-bd6d-acaabda14e00	DEPRIVE	roe	Deprive
10933	5eb6626a-1e0a-438e-9e95-a1e86be6489d	DEVASTATING_SUMMONS	roe	Devastating Summons
10934	3322c865-bb2a-4201-9115-979883cd7894	DISASTER_RADIUS	roe	Disaster Radius
10935	4c7f3fbf-6b68-492f-893d-853c73cfa463	DISTORTION_STRIKE	roe	Distortion Strike
10936	86da33ac-f8ac-48c8-a50b-22fd761dff8f	DOMESTICATION	roe	Domestication
10937	bc5a7015-c13b-4d92-8afe-50b7956c14dd	DORMANT_GOMAZOA	roe	Dormant Gomazoa
10938	2b143ef1-afbb-499c-9189-1009105b406b	DRAKE_UMBRA	roe	Drake Umbra
10939	67391f99-739a-490a-ba16-7fa1d758ec34	DRANA_KALASTRIA_BLOODCHIEF	roe	Drana, Kalastria Bloodchief
10940	b6821131-9ae1-4a3c-8235-90deae33c05f	DREAD_DRONE	roe	Dread Drone
10941	0e2575be-c596-4c8c-bf07-7941ca065721	DREAMSTONE_HEDRON	roe	Dreamstone Hedron
10942	fb98f6b7-5986-4c5d-98fc-e5c4106f48bf	ECHO_MAGE	roe	Echo Mage
10943	4be1ecd0-ee41-4ac0-9155-0fcae7a4d337	EEL_UMBRA	roe	Eel Umbra
10944	836fdd4b-98f8-4615-ae81-9bf63205c37d	ELAND_UMBRA	roe	Eland Umbra
10945	3635e4e5-e655-45f4-a444-39756f55129a	ELDRAZI_CONSCRIPTION	roe	Eldrazi Conscription
10946	7fab8d65-af51-47d3-8f10-2676bf6e8ba3	ELDRAZI_TEMPLE	roe	Eldrazi Temple
10947	894015d5-ee78-45df-8d37-53df963c59a6	EMERGE_UNSCATHED	roe	Emerge Unscathed
10948	1ee811fb-c25d-4cf5-b396-539c36e8f90f	EMRAKUL_S_HATCHER	roe	Emrakul's Hatcher
10949	900ca697-ad38-4b2b-bc74-2ff7eb6ea951	EMRAKUL_THE_AEONS_TORN	p10	Emrakul, the Aeons Torn
10950	1cb3f27c-2670-43b8-9305-8adf2e7bd3ae	ENATU_GOLEM	roe	Enatu Golem
10951	bc0fc535-357a-4d83-8d64-34337222cc4b	ENCLAVE_CRYPTOLOGIST	roe	Enclave Cryptologist
10952	8bc17c50-f4c9-46dd-9294-3036ed46de91	ESCAPED_NULL	roe	Escaped Null
10953	c29b997a-5be6-4d51-a81b-d00677ef401d	ESSENCE_FEED	roe	Essence Feed
10954	a75445d3-1303-4bb5-89ad-26ea93fecd48	EVOLVING_WILDS	roe	Evolving Wilds
10955	49f01296-7b30-4d84-bfa3-6ed58cd23a33	EXPLOSIVE_REVELATION	roe	Explosive Revelation
10956	f5bac25d-72e9-4655-8a04-3646fc10be27	FISSURE_VENT	roe	Fissure Vent
10957	8d98d674-6811-4d45-b22a-63792e272a2b	FLAME_SLASH	roe	Flame Slash
10958	b36271cb-cda2-434a-a580-6050dc460409	FLEETING_DISTRACTION	roe	Fleeting Distraction
10959	e0548f0d-4aec-4c39-8c34-52bfa2bf7c60	FORKED_BOLT	roe	Forked Bolt
10960	847587eb-8713-496e-b0c7-41ad6d43b852	FROSTWIND_INVOKER	roe	Frostwind Invoker
10961	291e4b91-17c7-4b7b-8057-f0d361424016	GELATINOUS_GENESIS	roe	Gelatinous Genesis
10962	7340dbcb-4b26-4038-be8c-a89e76294221	GIDEON_JURA	roe	Gideon Jura
10963	c4b5567a-f195-4638-94b5-0b933dba1850	GIGANTOMANCER	roe	Gigantomancer
10964	637b1a19-2925-422e-b867-f87537803071	GLOOMHUNTER	roe	Gloomhunter
10965	c1177f22-a1cf-4da3-a68d-ff954e878403	GOBLIN_ARSONIST	roe	Goblin Arsonist
10966	1005bc16-8a6a-476a-a647-4ed40d2e96de	GOBLIN_TUNNELER	roe	Goblin Tunneler
10967	0411aead-9f77-435d-a343-635f23221cf7	GRAVITATIONAL_SHIFT	roe	Gravitational Shift
10968	33f757ad-c636-4f17-ba9e-40856f83efd0	GRAVITY_WELL	roe	Gravity Well
10969	f76969e7-b075-417c-bc15-1b94a17fef54	GROTAG_SIEGE_RUNNER	roe	Grotag Siege-Runner
10970	6c022656-2b97-46c5-8f7b-72a71996457a	GROWTH_SPASM	roe	Growth Spasm
10971	3b20e187-c200-40a0-8db2-481f0bf90168	GUARD_DUTY	roe	Guard Duty
10972	7c565975-aebc-4599-ac32-5594c718e2cb	GUARD_GOMAZOA	roe	Guard Gomazoa
10973	c6fb6971-112b-4c82-a0a3-4acdde970b30	GUUL_DRAZ_ASSASSIN	proe	Guul Draz Assassin
10974	8db3152a-11b1-4c59-a745-1c40a9b235b7	HADA_SPY_PATROL	roe	Hada Spy Patrol
10975	44f01491-cce4-442e-a8d9-345a074805bd	HALIMAR_WAVEWATCH	roe	Halimar Wavewatch
10976	b206d3bc-1203-4f00-997e-5da706346a24	HAND_OF_EMRAKUL	roe	Hand of Emrakul
10977	bfcc3a16-1ca8-4112-a10e-d4e52d3daa8d	HARMLESS_ASSAULT	roe	Harmless Assault
10978	d4cbf16d-6da8-4018-8398-8e263ef6c69e	HAZE_FROG	roe	Haze Frog
10979	dc748941-fd91-4a0e-b0c4-04c9092ff158	HEDRON_MATRIX	roe	Hedron Matrix
10980	ecc3e2ac-6534-4350-92f4-2c1f578d854e	HEDRON_FIELD_PURISTS	roe	Hedron-Field Purists
10981	90514aa5-84b6-4be7-b6d0-b05529c97140	HELLCARVER_DEMON	roe	Hellcarver Demon
10982	e1894a57-0faa-4e0d-8ab9-e4785f0457a4	HELLION_ERUPTION	roe	Hellion Eruption
10983	354affb3-1be7-4a9e-91da-2989eb54f62d	HYENA_UMBRA	roe	Hyena Umbra
10984	4c03e0db-ce26-41f6-a12c-861a919e52fb	IKIRAL_OUTRIDER	roe	Ikiral Outrider
10985	1e8ff8b3-5b7f-47f2-9321-7a3b6f6e88aa	INDUCE_DESPAIR	roe	Induce Despair
10986	395611fa-aec2-4c9e-92c3-70cf95cc00f4	INQUISITION_OF_KOZILEK	roe	Inquisition of Kozilek
10987	cb102767-f8d8-4477-9a24-07686870bda7	IRRESISTIBLE_PREY	roe	Irresistible Prey
10988	b11187ab-f8a8-422b-b550-4495f96de0f2	IT_THAT_BETRAYS	roe	It That Betrays
10989	9c8027b7-b823-4214-936c-91b7a8986228	JADDI_LIFESTRIDER	roe	Jaddi Lifestrider
10990	a011aefe-5853-4435-b686-179e931ba897	JORAGA_TREESPEAKER	roe	Joraga Treespeaker
10991	7d1f5f6f-af3d-4b9b-acaf-debf885f660a	JWARI_SCUTTLER	roe	Jwari Scuttler
10992	c43c76d5-aa11-4fce-911a-ec60cb06ce2a	KABIRA_VINDICATOR	roe	Kabira Vindicator
10993	eb4e6d97-f5df-4290-b193-912f44f43a67	KARGAN_DRAGONLORD	roe	Kargan Dragonlord
10994	ee60ccae-b3ae-47a1-a0bb-2fe51645e95d	KAZANDU_TUSKCALLER	roe	Kazandu Tuskcaller
10995	d0f06250-25a5-4003-8f3a-6d85ef32ea10	KEENING_STONE	roe	Keening Stone
10996	d4649dd8-9a30-4f7e-8b9d-8edee8b2dbd7	KHALNI_HYDRA	roe	Khalni Hydra
10997	eac8c196-8477-4b79-9875-21afa1e61708	KILN_FIEND	roe	Kiln Fiend
10998	5045cfc3-ea63-4e0d-bf6a-bdeaf841ae3c	KNIGHT_OF_CLIFFHAVEN	roe	Knight of Cliffhaven
10999	1a852283-42d4-4197-91b9-5c952c7325ca	KOR_LINE_SLINGER	roe	Kor Line-Slinger
11000	2bfc7467-1316-43d3-9ca6-ff36cc2de607	KOR_SPIRITDANCER	roe	Kor Spiritdancer
11001	452ef7d0-1351-40e6-9379-59cd8bb31da5	KOZILEK_S_PREDATOR	roe	Kozilek's Predator
11002	7b8528b0-71eb-4c9e-bed9-aa2d2e84038f	KOZILEK_BUTCHER_OF_TRUTH	roe	Kozilek, Butcher of Truth
11003	e241c8c3-359d-4e20-97a6-a873c50f1ef9	LAGAC_LIZARD	roe	Lagac Lizard
11004	bc59bf58-373d-4562-9a67-0721fcf2f098	LAST_KISS	roe	Last Kiss
11005	41b49a8e-09c5-4fd1-95f9-e5a51ce24f69	LAVAFUME_INVOKER	roe	Lavafume Invoker
11006	4d3ac460-79ac-4eef-9446-1b9fe0261556	LAY_BARE	roe	Lay Bare
11007	d3d67bf0-2e9e-463f-8df8-990ab906fdec	LEAF_ARROW	roe	Leaf Arrow
11008	b19ff0dd-2041-461f-aa62-6dc273e4bbe5	LIGHTHOUSE_CHRONOLOGIST	roe	Lighthouse Chronologist
11009	20490b29-4f08-48a2-bf54-2ba118e746ac	LIGHTMINE_FIELD	roe	Lightmine Field
11010	88dadc31-dfac-41b3-bf2a-65fa89e3c16d	LINVALA_KEEPER_OF_SILENCE	roe	Linvala, Keeper of Silence
11011	ba7be3e9-d240-4fed-943d-a405409b13b5	LIVING_DESTINY	roe	Living Destiny
11012	626f1dc3-3b14-4873-902f-ffec5487a97d	LONE_MISSIONARY	roe	Lone Missionary
11013	d369a02b-c282-454a-9f89-480f4f5d838c	LORD_OF_SHATTERSKULL_PASS	proe	Lord of Shatterskull Pass
11014	950e345d-455e-4bd4-be8e-bc3381ac3050	LUMINOUS_WAKE	roe	Luminous Wake
11015	0ba206f3-c3f3-4e53-b072-e5e70feaa00d	LUST_FOR_WAR	roe	Lust for War
11016	bc891258-2f22-4248-9972-4f41905744c6	MAGMAW	roe	Magmaw
11017	af2a951f-7630-48fe-bb37-273b66901eb6	MAKINDI_GRIFFIN	roe	Makindi Griffin
11018	cd0e6cdb-9b7f-47d6-9478-fb50003165af	MAMMOTH_UMBRA	roe	Mammoth Umbra
11019	0b5d49ce-7e02-4de6-8a65-bfc88ac0cf72	MERFOLK_OBSERVER	roe	Merfolk Observer
11020	381eb146-879e-473c-b628-65f6c0814a29	MERFOLK_SKYSCOUT	roe	Merfolk Skyscout
11021	f73416a8-40e5-4791-948f-147ef2221ee7	MIGHT_OF_THE_MASSES	roe	Might of the Masses
11022	f2933616-211b-4d3f-8064-2be61c26079a	MNEMONIC_WALL	roe	Mnemonic Wall
11023	6a5ce1b0-ac78-4a74-9eb7-4064e1687bf1	MOMENTOUS_FALL	roe	Momentous Fall
11024	dc5c4a38-a415-466a-a7ea-dc04eee7f691	MORTICIAN_BEETLE	roe	Mortician Beetle
11025	d3daca53-d40e-4537-a16a-f1e97333bc87	MUL_DAYA_CHANNELERS	roe	Mul Daya Channelers
11026	3da1412e-a72c-4da1-8848-37145ca6614a	NARCOLEPSY	roe	Narcolepsy
11027	2afb027f-3c02-46cf-97a1-af0e946ee477	NEAR_DEATH_EXPERIENCE	roe	Near-Death Experience
11028	f4542dff-1ba1-4b15-beaf-51a7a42782cf	NEMA_SILTLURKER	roe	Nema Siltlurker
11029	a7584a28-0829-4897-abf4-6be1a9232347	NEST_INVADER	roe	Nest Invader
11030	c0044283-7034-4d1d-876a-a40ea15b7cc6	NIGHTHAZE	roe	Nighthaze
11031	759774d2-abcf-4fc6-8433-5f251e80c70e	NIRKANA_CUTTHROAT	roe	Nirkana Cutthroat
11032	6dff1def-5b94-40c8-a942-dea8743ab47c	NIRKANA_REVENANT	roe	Nirkana Revenant
11033	a9a0088a-3c86-4baf-9754-79006f733ce1	NOMADS_ASSEMBLY	roe	Nomads' Assembly
11034	5da5d8a3-009e-4d8a-977e-6ebc73ba2682	NOT_OF_THIS_WORLD	roe	Not of This World
11035	dfd2846f-574b-475c-bf2a-dc3e87d13476	NULL_CHAMPION	roe	Null Champion
11036	263b3472-b437-4889-af5e-c7537abb6cb6	OGRE_SENTRY	roe	Ogre Sentry
11037	e32c2ed2-be8b-497c-8b94-9c104f203b49	OGRE_S_CLEAVER	roe	Ogre's Cleaver
11038	ed8b2887-15fa-4e62-83ac-55973ac6f76c	ONDU_GIANT	roe	Ondu Giant
11039	efc12fda-054b-466a-a863-06cf54878172	OUST	roe	Oust
11040	585f62dc-4461-42f1-a3a4-b19a1e550d2d	OVERGROWN_BATTLEMENT	roe	Overgrown Battlement
11041	4bf95747-4572-49b8-b892-87fe7f910252	PATHRAZER_OF_ULAMOG	roe	Pathrazer of Ulamog
11042	9bcaf141-1f1f-491f-aced-13dc093b9e2c	PAWN_OF_ULAMOG	roe	Pawn of Ulamog
11043	d36075c2-de66-4202-9217-b1102a2bc14b	PELAKKA_WURM	roe	Pelakka Wurm
11044	b97e6acd-a676-429e-b875-b734759ebea7	PENNON_BLADE	roe	Pennon Blade
11045	8955996a-76c9-496a-9238-5fd89bcdaae4	PERISH_THE_THOUGHT	roe	Perish the Thought
11046	2572add6-c0b1-44bd-8713-1e94e3fe69d6	PESTILENCE_DEMON	roe	Pestilence Demon
11047	f4925e05-1332-4466-b2ea-9f6f4ccf7db4	PHANTASMAL_ABOMINATION	roe	Phantasmal Abomination
11048	67f6e949-14d9-4253-9d18-4004cac2f900	PREY_S_VENGEANCE	roe	Prey's Vengeance
11049	134a9877-5cfb-4a2a-a0f0-930dce45f58b	PROPHETIC_PRISM	roe	Prophetic Prism
11050	15e71226-feb0-4870-a3ea-d8604ca5b3dc	PUNCTURING_LIGHT	roe	Puncturing Light
11051	ab5b49d4-e648-43f1-bcc0-7dd4763316ee	RAGE_NIMBUS	roe	Rage Nimbus
11052	1734e777-d34a-4526-ae24-ef034f147cc5	RAID_BOMBARDMENT	roe	Raid Bombardment
11053	3af03c99-d215-477b-ba49-51f4e87907ff	RAPACIOUS_ONE	roe	Rapacious One
11054	34a2fc4c-ab56-4ecd-95d9-04316046843c	REALITY_SPASM	roe	Reality Spasm
11055	e21c8fc6-d4ef-42b6-b11e-d9c931da1387	REALMS_UNCHARTED	roe	Realms Uncharted
11056	c6815bbb-24a5-4c9f-bf30-6190bc766d05	RECURRING_INSIGHT	roe	Recurring Insight
11057	8916b3d4-6a9a-420a-8ee7-be67b2f47201	REINFORCED_BULWARK	roe	Reinforced Bulwark
11058	08528c5e-9a01-42a4-a00b-c1ec5eaae64d	RENEGADE_DOPPELGANGER	roe	Renegade Doppelganger
11059	24b8177f-5697-4465-9305-cb84307972ae	REPAY_IN_KIND	roe	Repay in Kind
11060	47f5ea79-2bf2-4e17-9c6d-e1cbcd9d30d1	REPEL_THE_DARKNESS	roe	Repel the Darkness
11061	4e5e81e1-ab47-4f08-9c42-dba0adc5cf9a	RUNED_SERVITOR	roe	Runed Servitor
11062	e70a93e4-2fe7-46d3-8958-153ab2fcfd99	SARKHAN_THE_MAD	roe	Sarkhan the Mad
11063	b333c194-d285-4dfb-984c-57b7e88393af	SEA_GATE_ORACLE	roe	Sea Gate Oracle
11064	4f9942ee-d3fd-4c01-93eb-870d642ebd83	SEE_BEYOND	roe	See Beyond
11065	dd8e9f28-39da-4336-9259-0e34358749d9	SHARED_DISCOVERY	roe	Shared Discovery
11066	1be478ee-87f3-4265-94d7-08521703c888	SHRIVEL	roe	Shrivel
11067	d988ed15-2927-421b-9a6e-01f0261272c2	SKELETAL_WURM	roe	Skeletal Wurm
11068	cf890abd-b282-4dbb-ac86-9e7caec1c1b8	SKITTERING_INVASION	roe	Skittering Invasion
11069	d63725af-be6d-4f91-b5c8-04df82d6f805	SKYWATCHER_ADEPT	roe	Skywatcher Adept
11070	70ed2052-f03c-461d-b32a-8835c97c559f	SNAKE_UMBRA	roe	Snake Umbra
11071	045a9d3d-c20d-427f-a77b-0bffc6f55526	SOUL_S_ATTENDANT	roe	Soul's Attendant
11072	11f7f6e4-2c39-4478-8c10-4473dbf921a2	SOULBOUND_GUARDIANS	roe	Soulbound Guardians
11073	a98764e2-3cf6-40a4-aba5-34e2411623ab	SOULSURGE_ELEMENTAL	roe	Soulsurge Elemental
11074	82ce3682-0514-49a5-a330-2591e9789d36	SPAWNING_BREATH	roe	Spawning Breath
11075	b90d2f4d-b4ea-40af-aea0-1ab4234ab80f	SPAWNSIRE_OF_ULAMOG	roe	Spawnsire of Ulamog
11076	1c9cf20c-51e4-4a87-b9f8-231b6baf5d6b	SPHINX_OF_MAGOSI	roe	Sphinx of Magosi
11077	4b9e529c-4fbd-4944-828d-7fbc8f26c991	SPHINX_BONE_WAND	roe	Sphinx-Bone Wand
11078	f32aaa81-96bd-4213-b0b8-8c021f3cea57	SPIDER_UMBRA	roe	Spider Umbra
11079	2df3187b-4b91-4de9-9b26-d48a30700cec	SPLINTER_TWIN	roe	Splinter Twin
11080	e9b5d4f3-b98a-463a-b628-289c2df81204	SPORECAP_SPIDER	roe	Sporecap Spider
11081	056c3b7d-b603-40b8-8404-18c2eb7e7129	STAGGERSHOCK	roe	Staggershock
11082	55aafc25-76c5-4621-941b-754bd8f13e64	STALWART_SHIELD_BEARERS	roe	Stalwart Shield-Bearers
11083	9d448c85-9c93-4e9e-8aa0-0035fc94112e	STOMPER_CUB	roe	Stomper Cub
11084	0bc2875b-3a5a-4885-86b9-16ab7330ac10	STUDENT_OF_WARFARE	roe	Student of Warfare
11085	edf46ef0-159d-4f0b-ae14-14e0c8446382	SUFFER_THE_PAST	roe	Suffer the Past
11086	e87813a3-893d-4416-9263-2ea2e3140490	SURRAKAR_SPELLBLADE	roe	Surrakar Spellblade
11087	fa482ded-b24c-4f9e-948e-d0620e907b8b	SURREAL_MEMOIR	roe	Surreal Memoir
11088	5fb8be5a-3666-4680-84e2-341cb269df07	SURVIVAL_CACHE	roe	Survival Cache
11089	d12d4b54-a13a-46ba-b176-3aaa453ce3e2	TAJURU_PRESERVER	roe	Tajuru Preserver
11090	ec5dc165-c760-4060-99fb-ec50f87374cb	THOUGHT_GORGER	roe	Thought Gorger
11091	fcfb96d7-9b3b-4f60-8714-eebe4d9c002b	TIME_OF_HEROES	roe	Time of Heroes
11092	c3a1bb65-556a-4016-a06a-3894710cb190	TOTEM_GUIDE_HARTEBEEST	roe	Totem-Guide Hartebeest
11093	8de3eabe-9a8f-4865-beef-a4888c081d39	TRAINING_GROUNDS	roe	Training Grounds
11094	92d2df7e-9f5c-4c28-a891-b69010bc0001	TRAITOROUS_INSTINCT	roe	Traitorous Instinct
11095	11332981-f06a-48c7-a7b4-fce68e629e82	TRANSCENDENT_MASTER	roe	Transcendent Master
11096	754e227b-ff31-4b5c-b612-2221c2b44246	TUKTUK_THE_EXPLORER	roe	Tuktuk the Explorer
11097	597bce51-af89-4d13-9a97-667b4f4f4694	ULAMOG_S_CRUSHER	roe	Ulamog's Crusher
11098	b817bc56-9b4d-4c50-bafa-3c652b99578f	ULAMOG_THE_INFINITE_GYRE	roe	Ulamog, the Infinite Gyre
11099	c0a4f47c-c7f9-4b95-aa1b-30580e4cf030	UMBRA_MYSTIC	roe	Umbra Mystic
11100	f90cc072-750c-4a87-bf6c-37192d15e691	UNIFIED_WILL	roe	Unified Will
11101	126bf98a-64d0-4de2-9bf4-f59d36ef6e25	VALAKUT_FIREBOAR	roe	Valakut Fireboar
11102	be118a2d-a27e-4174-86db-d9a2d304da2f	VENERATED_TEACHER	roe	Venerated Teacher
11103	7ed52301-81ea-4e7f-b985-cfab0593cae4	VENGEVINE	roe	Vengevine
11104	38013607-dd80-4eb9-b0b6-f07e6023c0d0	VENT_SENTINEL	roe	Vent Sentinel
11105	77f53f6a-36ab-43d1-b547-4578fd724864	VIRULENT_SWIPE	roe	Virulent Swipe
11106	5f601f48-d24b-4883-9fde-b3f620e7c9ea	WALL_OF_OMENS	roe	Wall of Omens
11107	90f4ec87-d33d-46c1-8cc7-3e7ad3f8ad70	WARMONGER_S_CHARIOT	roe	Warmonger's Chariot
11108	ff8fb796-af5d-4d64-ab3c-7f2469dfa6bf	WILDHEART_INVOKER	roe	Wildheart Invoker
11109	02a8a5cc-62ce-4ae5-aa7d-760124af7d7b	WORLD_AT_WAR	roe	World at War
11110	b46efd59-eda7-4fe6-ace7-67ca8f6c088d	WRAP_IN_FLAMES	roe	Wrap in Flames
11111	8e4b8fe8-882c-4d0f-8fec-0256c62a0df0	ZOF_SHADE	roe	Zof Shade
11112	0ab5fde8-e7db-4265-81c6-2a6488ba56c4	ZULAPORT_ENFORCER	roe	Zulaport Enforcer
11113	156107a0-1657-4d04-904c-f8d19df32ff8	A_DISPLAY_OF_MY_DARK_POWER	oarc	A Display of My Dark Power
11114	d088db7e-c36a-4a7e-9c57-0b50e743782a	ALL_SHALL_SMOLDER_IN_MY_WAKE	oarc	All Shall Smolder in My Wake
11115	402ba90d-6c41-49ee-ab50-7f0a466f66fe	ALL_IN_GOOD_TIME	oarc	All in Good Time
11116	b4b56a27-3c7c-49b4-9dea-1122853cc0fb	APPROACH_MY_MOLTEN_REALM	oarc	Approach My Molten Realm
11117	990cea79-6413-46fc-acfb-1a77638253c0	BEHOLD_THE_POWER_OF_DESTRUCTION	oarc	Behold the Power of Destruction
11118	47437865-0032-4f47-b0ab-034cc841bb84	CHANDRA_S_OUTRAGE	arc	Chandra's Outrage
11119	f860665e-9410-4d68-ad41-c064cf209ad3	CHOOSE_YOUR_CHAMPION	oarc	Choose Your Champion
